symbol,ticker,company_name,industry_constituent,market_cap,sector,industry,meta_updated_at,date,open,high,low,close,prev_close,pct_change,volume,avg_volume_20,unusual_volume_ratio,volatility_20d_pct,move_vs_vol,rsi_14,sma_50,sma_200,crossover
EICHERMOT,EICHERMOT.NS,Eicher Motors Ltd.,Automobile and Auto Components,1931034886144.0,Consumer Cyclical,Auto Manufacturers,2026-03-25,2026-03-25,6988.0,7073.0,6904.0,7029.5,6871.0,2.306796681705725,312936.0,609678.15,0.5132806547192154,2.7346321285045874,0.8435491771126009,45.11990684141427,7387.16,6694.710305175781,None
ELECON,ELECON.NS,Elecon Engineering Co. Ltd.,Capital Goods,87628177408.0,Industrials,Specialty Industrial Machinery,2026-03-25,2026-03-25,390.3999938964844,397.79998779296875,387.8999938964844,390.0,384.54998779296875,1.4172441503145672,233437.0,446440.45,0.522884967076796,2.2093108543091113,0.6414869811327493,44.65753301134205,408.9620013427734,523.8893112182617,None
ELGIEQUIP,ELGIEQUIP.NS,Elgi Equipments Ltd.,Capital Goods,153916768256.0,Industrials,Specialty Industrial Machinery,2026-03-25,2026-03-25,483.0,493.8999938964844,483.0,486.45001220703125,480.95001220703125,1.1435699886483075,187999.0,441944.5,0.42539051849270665,2.4933237346175434,0.4586528306656987,48.04141683988533,483.3760003662109,497.7949108886719,None
EMAMILTD,EMAMILTD.NS,Emami Ltd.,Fast Moving Consumer Goods,180880883712.0,Consumer Defensive,Household & Personal Products,2026-03-25,2026-03-25,408.0,416.8999938964844,403.75,414.8500061035156,402.70001220703125,3.0171327360769995,208163.0,620514.35,0.33546847063246804,1.8514887442440124,1.6295712007198484,33.72849679669896,468.1277062988281,528.4347607421874,None
EMCURE,EMCURE.NS,Emcure Pharmaceuticals Ltd.,Healthcare,303722463232.0,Healthcare,Drug Manufacturers - Specialty & Generic,2026-03-25,2026-03-25,1564.5,1621.699951171875,1544.0999755859375,1600.5999755859375,1539.699951171875,3.9553176817152647,433361.0,349501.15,1.2399415567016017,3.0231628225140197,1.3083376298025782,62.15248778025908,1493.3380029296875,1404.8145855712892,None
ENDURANCE,ENDURANCE.NS,Endurance Technologies Ltd.,Automobile and Auto Components,329151053824.0,Consumer Cyclical,Auto Parts,2026-03-25,2026-03-25,2254.0,2354.5,2228.5,2339.0,2240.60009765625,4.3916762498885875,42205.0,74134.65,0.569301939106747,2.244569804311285,1.956578156514991,43.70019949235832,2465.1480126953124,2652.0355639648437,None
ENGINERSIN,ENGINERSIN.NS,Engineers India Ltd.,Construction,110242267136.0,Industrials,Engineering & Construction,2026-03-25,2026-03-25,191.0,197.30999755859375,190.41000366210938,195.99000549316406,187.33999633789062,4.617278383881307,1930120.0,3569129.55,0.5407817152504313,3.21945559019264,1.4341798650513538,50.39174000577264,192.06744354248048,202.04072067260742,None
ERIS,ERIS.NS,Eris Lifesciences Ltd.,Healthcare,184248172544.0,Healthcare,Drug Manufacturers - Specialty & Generic,2026-03-25,2026-03-25,1293.5,1333.0,1282.0,1325.699951171875,1281.4000244140625,3.4571504537054487,27612.0,63110.35,0.43751936092891264,1.5096770602339387,2.289993366640764,47.31401966278286,1376.0559912109375,1586.4114978027344,None
ESCORTS,ESCORTS.NS,Escorts Kubota Ltd.,Capital Goods,325552930816.0,Industrials,Farm & Heavy Construction Machinery,2026-03-25,2026-03-25,2939.89990234375,2974.0,2920.39990234375,2955.800048828125,2899.800048828125,1.9311676342177675,129159.0,141009.6,0.9159589134356809,3.34105031239816,0.5780121379948936,37.963085605656346,3421.2739111328124,3515.2193823242187,None
ETERNAL,ETERNAL.NS,Eternal Ltd.,Consumer Services,2203134722048.0,Consumer Cyclical,Internet Retail,2026-03-25,2026-03-25,242.0,244.5,240.72999572753906,241.7100067138672,237.94000244140625,1.584434829695902,34464097.0,61078654.85,0.5642576295211256,2.779936974548522,0.5699535076521739,48.75562120164805,261.8018005371094,291.03049972534177,None
EXIDEIND,EXIDEIND.NS,Exide Industries Ltd.,Automobile and Auto Components,263402700800.0,Consumer Cyclical,Auto Parts,2026-03-25,2026-03-25,302.0,312.6000061035156,300.79998779296875,309.6499938964844,298.5,3.7353413388557355,1124057.0,1480256.9,0.7593661613737454,2.4129487852160696,1.5480400420190648,46.81189709922756,325.71800048828123,370.62223388671873,None
NYKAA,NYKAA.NS,FSN E-Commerce Ventures Ltd.,Consumer Services,704217743360.0,Consumer Cyclical,Internet Retail,2026-03-25,2026-03-25,240.0,248.0,240.0,245.8000030517578,240.0500030517578,2.395334274901151,1224843.0,4299468.4,0.2848824287207227,1.9868365534330543,1.2056020767094573,46.460690819674795,254.08759979248046,241.1416495513916,None
FEDERALBNK,FEDERALBNK.NS,Federal Bank Ltd.,Financial Services,671720538112.0,Financial Services,Banks - Regional,2026-03-25,2026-03-25,265.5,273.25,264.79998779296875,273.04998779296875,262.5,4.019042968749997,3559190.0,8973934.35,0.3966142230581395,2.4110636859242067,1.6669169678981008,48.91459286658031,279.61100128173825,235.7068635559082,None
FACT,FACT.NS,Fertilisers and Chemicals Travancore Ltd.,Chemicals,520084127744.0,Basic Materials,Agricultural Inputs,2026-03-25,2026-03-25,801.0,815.0,795.5499877929688,802.0,794.2000122070312,0.9821188205843878,248201.0,2722557.0,0.09116466615758642,6.029415986400406,0.1628878854601502,52.54597227119677,789.93,894.7003778076172,None
FINCABLES,FINCABLES.NS,Finolex Cables Ltd.,Capital Goods,127887884288.0,Industrials,Electrical Equipment & Parts,2026-03-25,2026-03-25,827.0,837.9500122070312,821.9000244140625,835.0,815.25,2.4225697638761146,154653.0,953793.4,0.16214517735182482,3.9470166903687147,0.6137723637671793,47.56481107492712,814.1860021972657,829.2237658691406,None
FINPIPE,FINPIPE.NS,Finolex Industries Ltd.,Capital Goods,101112872960.0,Industrials,Building Products & Equipment,2026-03-25,2026-03-25,162.66000366210938,167.3699951171875,159.50999450683594,162.9499969482422,160.44000244140625,1.5644443210181436,888717.0,629008.7,1.4128850682033494,2.1771602886180395,0.7185710345705324,32.328132463809126,179.35319976806642,191.5019773864746,None
FSL,FSL.NS,Firstsource Solutions Ltd.,Services,154309214208.0,Technology,Information Technology Services,2026-03-25,2026-03-25,218.0,224.50999450683594,218.0,223.27999877929688,216.0500030517578,3.34644555677559,667062.0,1743101.45,0.3826868482038151,2.990283840090287,1.119106324259355,44.9395033620722,259.10795623779296,323.52594520568846,None
FIVESTAR,FIVESTAR.NS,Five-Star Business Finance Ltd.,Financial Services,117262655488.0,Financial Services,Credit Services,2026-03-25,2026-03-25,366.8999938964844,398.8999938964844,361.6499938964844,393.6499938964844,364.54998779296875,7.982446050729752,3245609.0,1339760.55,2.422529160154775,3.552263683652565,2.2471434447461722,49.4451945088382,434.24300170898437,566.6933676147461,None
FORCEMOT,FORCEMOT.NS,Force Motors Ltd.,Automobile and Auto Components,288889536512.0,Consumer Cyclical,Auto Manufacturers,2026-03-25,2026-03-25,21900.0,22290.0,21825.0,21945.0,21485.0,2.1410286246218213,36263.0,102530.7,0.353679434549847,4.1715529214411875,0.5132449869249505,50.72158768634899,21835.0,18486.162739257812,None
FORTIS,FORTIS.NS,Fortis Healthcare Ltd.,Healthcare,627294732288.0,Healthcare,Medical Care Facilities,2026-03-25,2026-03-25,815.0,832.0,813.0499877929688,831.0,811.4000244140625,2.4155749317472885,992703.0,1817149.0,0.5462969739960785,2.2795616336646094,1.059666427120913,42.56838247130886,878.0050024414063,901.529928894043,None
GAIL,GAIL.NS,GAIL (India) Ltd.,Oil Gas & Consumable Fuels,915448266752.0,Utilities,Utilities - Regulated Gas,2026-03-25,2026-03-25,139.8000030517578,140.85000610351562,138.8000030517578,139.17999267578125,137.6699981689453,1.096821767210976,10228428.0,16433466.6,0.6224145062612657,2.654135194903401,0.41325014992346515,33.889232995579974,157.72890716552735,169.29910858154298,None
GVT&D,GVT&D.NS,GE Vernova T&D India Ltd.,Capital Goods,946450333696.0,Industrials,Specialty Industrial Machinery,2026-03-25,2026-03-25,3569.0,3723.60009765625,3561.0,3696.60009765625,3520.89990234375,4.990207054609597,333278.0,553117.2,0.6025449940808205,2.987072143763368,1.670601449994612,52.52217761643907,3437.2539892578125,2955.1072265625,None
GMRAIRPORT,GMRAIRPORT.NS,GMR Airports Ltd.,Services,959916539904.0,Industrials,Airports & Air Services,2026-03-25,2026-03-25,89.5,91.52999877929688,89.30999755859375,90.8499984741211,89.0199966430664,2.055719950644619,4002840.0,12987142.15,0.30821561462619396,3.047658590243473,0.6745243569032418,45.63849324950345,95.74079940795899,93.80499969482422,None
GRSE,GRSE.NS,Garden Reach Shipbuilders & Engineers Ltd.,Capital Goods,252513943552.0,Industrials,Aerospace & Defense,2026-03-25,2026-03-25,2182.0,2234.0,2172.800048828125,2204.0,2155.0,2.2737819025522077,526609.0,1064729.15,0.49459432945928083,2.9098737282680216,0.7814022582710417,39.334679044533786,2413.9336767578125,2581.411455078125,None
GICRE,GICRE.NS,General Insurance Corporation of India,Financial Services,640531431424.0,Financial Services,Insurance - Reinsurance,2026-03-25,2026-03-25,359.04998779296875,366.20001220703125,359.04998779296875,365.1499938964844,357.29998779296875,2.197035088639354,108178.0,294092.0,0.3678372754104158,1.8661967415329475,1.1772794581318615,46.807455008751774,374.052998046875,374.80937896728517,None
GILLETTE,GILLETTE.NS,Gillette India Ltd.,Fast Moving Consumer Goods,255077072896.0,Consumer Defensive,Household & Personal Products,2026-03-25,2026-03-25,7849.0,7849.0,7741.5,7821.5,7725.5,1.2426380169568318,9327.0,20112.9,0.46373223155288396,1.2836176484925945,0.9680748924074963,38.70406617790346,8205.903544921875,9068.676623535157,None
GLAND,GLAND.NS,Gland Pharma Ltd.,Healthcare,283035041792.0,Healthcare,Drug Manufacturers - Specialty & Generic,2026-03-25,2026-03-25,1689.0,1727.0,1670.199951171875,1716.5,1670.199951171875,2.772126103562589,27111.0,91977.65,0.2947563891880256,2.237086604118056,1.2391679868180452,51.85075022950886,1751.5319970703124,1828.0986492919922,None
GLAXO,GLAXO.NS,Glaxosmithkline Pharmaceuticals Ltd.,Healthcare,396545654784.0,Healthcare,Drug Manufacturers - General,2026-03-25,2026-03-25,2310.0,2352.5,2310.0,2342.89990234375,2309.10009765625,1.463765244382742,62320.0,47604.5,1.3091199361404908,1.6802096920690224,0.8711800981104036,38.35999146194032,2467.3280126953123,2718.7725036621096,None
GLENMARK,GLENMARK.NS,Glenmark Pharmaceuticals Ltd.,Healthcare,610723168256.0,Healthcare,Drug Manufacturers - Specialty & Generic,2026-03-25,2026-03-25,2120.0,2166.5,2102.39990234375,2166.5,2095.699951171875,3.3783485459612184,223784.0,599349.75,0.3733779817210235,2.750924147976612,1.2280776801665345,54.32007489881255,2055.0819921875,1971.575932006836,None
MEDANTA,MEDANTA.NS,Global Health Ltd.,Healthcare,276972732416.0,Healthcare,Medical Care Facilities,2026-03-25,2026-03-25,985.0,1043.9000244140625,972.7999877929688,1032.800048828125,973.7999877929688,6.0587453044515405,506094.0,178783.7,2.8307614172880413,2.1041502629479227,2.8794261565536745,41.874384050966086,1101.869990234375,1231.8610522460938,None
GODIGIT,GODIGIT.NS,Go Digit General Insurance Ltd.,Financial Services,298729635840.0,Financial Services,Insurance - Property & Casualty,2026-03-25,2026-03-25,322.75,326.8999938964844,322.75,323.0,322.75,0.07745933384972759,38034.0,286950.35,0.1325455780067876,1.8015188891016616,0.04299668147712465,43.035637398122255,328.4950012207031,346.26450057983396,None
GPIL,GPIL.NS,Godawari Power & Ispat Ltd.,Capital Goods,179508461568.0,Basic Materials,Steel,2026-03-25,2026-03-25,266.0,281.5,264.54998779296875,276.79998779296875,263.3999938964844,5.087317466586794,3749106.0,2078266.45,1.803958294183116,3.245354965744064,1.5675688854640966,59.70009060791961,257.61739837646485,237.20446655273437,None
GODFRYPHLP,GODFRYPHLP.NS,Godfrey Phillips India Ltd.,Fast Moving Consumer Goods,331929190400.0,Consumer Defensive,Tobacco,2026-03-25,2026-03-25,1915.0,2148.0,1906.300048828125,2128.0,1897.5,12.147562582345195,3293716.0,685730.2,4.803224358501347,3.867335217305868,3.1410679188052506,53.61818241835427,2097.2420092773436,2801.1852264404297,None
GODREJAGRO,GODREJAGRO.NS,Godrej Agrovet Ltd.,Fast Moving Consumer Goods,109290364928.0,Consumer Defensive,Packaged Foods,2026-03-25,2026-03-25,559.9500122070312,573.1500244140625,558.5499877929688,567.7999877929688,557.2000122070312,1.902364564557657,78690.0,154801.9,0.5083270941764927,2.5806040508461225,0.7371780122308628,43.82548280773609,581.3409997558593,664.1709106445312,None
GODREJCP,GODREJCP.NS,Godrej Consumer Products Ltd.,Fast Moving Consumer Goods,1071030075392.0,Consumer Defensive,Household & Personal Products,2026-03-25,2026-03-25,1017.0,1048.699951171875,1006.5,1047.699951171875,1006.9000244140625,4.0520335453914536,790274.0,1494526.05,0.52877900656198,2.1351680016448986,1.8977586504995545,39.55795942017618,1157.5056945800782,1176.1256875610352,None
GODREJIND,GODREJIND.NS,Godrej Industries Ltd.,Diversified,274277007360.0,Industrials,Conglomerates,2026-03-25,2026-03-25,793.9500122070312,818.75,791.5,814.25,791.2000122070312,2.9132946710492824,30088.0,74254.25,0.4052023958224613,2.419971937177743,1.2038547333102012,32.10103043690762,959.0999975585937,1089.1649963378907,None
GODREJPROP,GODREJPROP.NS,Godrej Properties Ltd.,Realty,474402193408.0,Real Estate,Real Estate - Development,2026-03-25,2026-03-25,1557.0,1603.5999755859375,1557.0,1575.0,1540.5,2.2395326192794496,344521.0,1276038.35,0.26999266910747627,2.650732570520847,0.8448730906261886,41.90852305474502,1702.5880004882813,2032.982504272461,None
GRANULES,GRANULES.NS,Granules India Ltd.,Healthcare,155988164608.0,Healthcare,Drug Manufacturers - Specialty & Generic,2026-03-25,2026-03-25,612.0,640.0,608.4500122070312,629.4000244140625,606.3499755859375,3.801443020732531,1783285.0,808609.45,2.2053724452515366,2.530925599212014,1.501997143620533,64.6559342909287,578.0849987792968,541.1588989257813,None
GRAPHITE,GRAPHITE.NS,Graphite India Ltd.,Capital Goods,116086341632.0,Industrials,Electrical Equipment & Parts,2026-03-25,2026-03-25,579.0,596.7999877929688,575.4500122070312,592.9500122070312,570.8499755859375,3.8714263933198323,428633.0,1402021.05,0.3057250816597939,3.269586088900945,1.184072322322974,40.82526683901556,645.2070031738281,580.4986019897461,None
GRASIM,GRASIM.NS,Grasim Industries Ltd.,Construction Materials,1781485142016.0,Basic Materials,Building Materials,2026-03-25,2026-03-25,2561.800048828125,2644.0,2561.800048828125,2636.60009765625,2549.39990234375,3.420420438250349,735481.0,1171688.15,0.6277105388494371,2.289379393631354,1.494038274200139,44.4174831575145,2781.9720068359375,2784.9000952148435,Death Cross
GRAVITA,GRAVITA.NS,Gravita India Ltd.,Metals & Mining,105045393408.0,Industrials,Metal Fabrication,2026-03-25,2026-03-25,1418.9000244140625,1475.0,1401.9000244140625,1438.300048828125,1392.699951171875,3.27422267932731,295457.0,236804.0,1.247685849901184,3.0191688724459613,1.0844781519871456,43.48661244421969,1561.5080029296876,1693.7955017089844,None
GESHIP,GESHIP.NS,Great Eastern Shipping Co. Ltd.,Services,204870893568.0,Industrials,Marine Shipping,2026-03-25,2026-03-25,1415.5999755859375,1462.5,1404.199951171875,1435.5,1398.699951171875,2.631018096289539,327411.0,678694.75,0.48241274888305824,3.0563717458448516,0.8608305255623494,57.8652746064514,1289.2262719726561,1084.1888284301758,None
FLUOROCHEM,FLUOROCHEM.NS,Gujarat Fluorochemicals Ltd.,Chemicals,352080232448.0,Basic Materials,Specialty Chemicals,2026-03-25,2026-03-25,3230.89990234375,3245.0,3191.39990234375,3199.5,3199.10009765625,0.012500463616094137,19587.0,79276.3,0.24707258032980853,2.1631351535753836,0.00577886388440985,46.12840143454065,3290.826005859375,3490.9301550292967,None
GUJGASLTD,GUJGASLTD.NS,Gujarat Gas Ltd.,Oil Gas & Consumable Fuels,230610698240.0,Utilities,Utilities - Regulated Gas,2026-03-25,2026-03-25,331.0,340.3999938964844,331.0,335.1499938964844,328.6499938964844,1.9777879570103796,1685103.0,2928953.05,0.5753260537924977,2.838365821183904,0.6968051624104709,28.244911911175933,398.9609979248047,421.54171295166014,None
GMDCLTD,GMDCLTD.NS,Gujarat Mineral Development Corporation Ltd.,Metals & Mining,186092879872.0,Energy,Thermal Coal,2026-03-25,2026-03-25,584.0,589.9500122070312,578.5,584.9000244140625,574.0,1.8989589571537513,1540578.0,3984413.35,0.3866511490330189,3.1710460564037173,0.5988430705126245,56.73089038772568,564.3389965820312,513.6471160888672,None
GSPL,GSPL.NS,Gujarat State Petronet Ltd.,Oil Gas & Consumable Fuels,135172743168.0,Utilities,Utilities - Regulated Gas,2026-03-25,2026-03-25,233.0500030517578,240.9499969482422,233.0500030517578,238.64999389648438,231.25,3.199997360641893,246999.0,1176186.8,0.20999980615324026,2.878312122905076,1.111761763144763,25.831314678044762,291.7219985961914,304.2519257354736,None
HEG,HEG.NS,H.E.G. Ltd.,Capital Goods,96479125504.0,Industrials,Electrical Equipment & Parts,2026-03-25,2026-03-25,496.0,503.45001220703125,492.6499938964844,499.54998779296875,488.3500061035156,2.293433305922621,357344.0,1078556.55,0.33131688829853195,2.616637012006359,0.8764812602585962,43.02948156000823,538.4460034179688,527.8079302978516,None
HBLENGINE,HBLENGINE.NS,HBL Engineering Ltd.,Capital Goods,187037286400.0,Industrials,Electrical Equipment & Parts,2026-03-25,2026-03-25,665.0,679.8499755859375,664.7999877929688,673.8499755859375,660.25,2.05982212585194,696759.0,1173629.65,0.5936787639950984,3.1414992516340092,0.6556812403442562,46.9388793310832,723.4106176757813,773.7459875488281,None
HCLTECH,HCLTECH.NS,HCL Technologies Ltd.,Information Technology,3791701409792.0,Technology,Information Technology Services,2026-03-25,2026-03-25,1348.0,1403.800048828125,1348.0,1400.300048828125,1373.300048828125,1.9660670676477254,1991053.0,3124635.0,0.6372113862899187,1.5979579943794202,1.2303621713230724,50.53458966130344,1501.4464965820312,1534.085157470703,None
HDFCAMC,HDFCAMC.NS,HDFC Asset Management Company Ltd.,Financial Services,1028160487424.0,Financial Services,Asset Management,2026-03-25,2026-03-25,2375.199951171875,2419.5,2365.60009765625,2401.699951171875,2351.699951171875,2.126121573251072,482536.0,1011132.2,0.47722345307567104,2.6195296115157,0.8116425040222643,42.9342757919836,2585.2519970703124,2681.7192456054686,None
HDFCBANK,HDFCBANK.NS,HDFC Bank Ltd.,Financial Services,12204576342016.0,Financial Services,Banks - Regional,2026-03-25,2026-03-25,768.2000122070312,793.0,768.2000122070312,792.2999877929688,764.9000244140625,3.5821627015760082,31875754.0,51048759.75,0.6244177949886431,2.2772347037673333,1.5730318423699907,36.716995690670224,891.9359985351563,960.897424621582,None
HDFCLIFE,HDFCLIFE.NS,HDFC Life Insurance Company Ltd.,Financial Services,1324030492672.0,Financial Services,Insurance - Life,2026-03-25,2026-03-25,603.9500122070312,617.2000122070312,603.9500122070312,613.1500244140625,603.0,1.6832544633602842,1271038.0,3169621.75,0.4010062083906384,1.8834762208219495,0.8936956276653769,31.926355186281867,696.3059973144532,747.6346044921875,None
HFCL,HFCL.NS,HFCL Ltd.,Telecommunication,109943963648.0,Technology,Communication Equipment,2026-03-25,2026-03-25,70.16999816894531,72.20999908447266,70.16999816894531,71.79000091552734,69.58000183105469,3.176198658112561,9503614.0,20746523.0,0.4580822531081473,2.931296153467733,1.0835475133944101,53.66177029559009,68.76880012512207,73.33212617874146,None
HAPPSTMNDS,HAPPSTMNDS.NS,Happiest Minds Technologies Ltd.,Information Technology,60738441216.0,Technology,Information Technology Services,2026-03-25,2026-03-25,402.0,406.8500061035156,398.75,403.95001220703125,399.3999938964844,1.1392134151424482,761396.0,7975413.6,0.09546790150168513,5.156391637634142,0.22093229048543384,55.95695413365526,390.38499938964844,508.6286903381348,None
HAVELLS,HAVELLS.NS,Havells India Ltd.,Consumer Durables,803437805568.0,Industrials,Electrical Equipment & Parts,2026-03-25,2026-03-25,1251.199951171875,1287.4000244140625,1240.5999755859375,1281.4000244140625,1234.199951171875,3.8243457389032454,286265.0,844871.65,0.3388266134862023,2.188100877943609,1.7477922418720429,42.02147675294519,1352.7558203125,1460.9578729248046,None
HEROMOTOCO,HEROMOTOCO.NS,Hero MotoCorp Ltd.,Automobile and Auto Components,1065578070016.0,Consumer Cyclical,Auto Manufacturers,2026-03-25,2026-03-25,5305.0,5364.0,5278.5,5322.5,5253.0,1.3230534932419546,205491.0,490222.9,0.41917870421802,2.7152731285322638,0.48726350190675993,46.76962833969972,5501.840849609375,5196.338654785156,None
HEXT,HEXT.NS,Hexaware Technologies Ltd.,Information Technology,267868504064.0,Technology,Information Technology Services,2026-03-25,2026-03-25,439.5,442.20001220703125,435.25,439.1000061035156,437.1499938964844,0.44607394126900957,1282433.0,1233601.05,1.0395848803792767,2.621100227690123,0.17018576266429833,37.00377752748091,563.1319982910156,708.1679733276367,None
HSCL,HSCL.NS,Himadri Speciality Chemical Ltd.,Chemicals,234728800256.0,Basic Materials,Specialty Chemicals,2026-03-25,2026-03-25,449.0,462.5,445.70001220703125,461.54998779296875,445.6499938964844,3.5678209613478895,1073922.0,1754407.9,0.6121278865650344,2.409941452654112,1.4804596009660667,53.20007697945841,459.4100006103516,467.2620002746582,None
HINDALCO,HINDALCO.NS,Hindalco Industries Ltd.,Metals & Mining,1942416654336.0,Basic Materials,Aluminum,2026-03-25,2026-03-25,866.0,874.7999877929688,862.2999877929688,868.2999877929688,854.6500244140625,1.5971406995822113,2155902.0,6723152.8,0.320668303121119,2.437435017888742,0.6552546787342143,40.22993805861825,935.0810009765624,801.1161026000976,None
HAL,HAL.NS,Hindustan Aeronautics Ltd.,Capital Goods,2476473843712.0,Industrials,Aerospace & Defense,2026-03-25,2026-03-25,3693.0,3729.89990234375,3672.60009765625,3701.800048828125,3654.0,1.3081567823788998,546051.0,1644626.4,0.3320213028320596,1.8562850701549247,0.7047176122952503,34.655661537305804,4116.969897460937,4487.706856689453,None
HINDCOPPER,HINDCOPPER.NS,Hindustan Copper Ltd.,Metals & Mining,467397935104.0,Basic Materials,Copper,2026-03-25,2026-03-25,472.5,487.0,471.20001220703125,483.29998779296875,463.54998779296875,4.26059767448872,7325758.0,11353808.45,0.6452247307378169,3.682264829014687,1.1570590037188566,41.833103841301984,560.2764288330078,376.5890602111816,None
HINDPETRO,HINDPETRO.NS,Hindustan Petroleum Corporation Ltd.,Oil Gas & Consumable Fuels,722289360896.0,Energy,Oil & Gas Refining & Marketing,2026-03-25,2026-03-25,345.0,348.95001220703125,337.54998779296875,340.25,336.79998779296875,1.0243504548913318,8969304.0,11613021.6,0.7723488605239485,3.4679269073759205,0.29537832897015354,34.25606524387159,418.7090002441406,427.20622024536135,None
HINDUNILVR,HINDUNILVR.NS,Hindustan Unilever Ltd.,Fast Moving Consumer Goods,5053059956736.0,Consumer Defensive,Household & Personal Products,2026-03-25,2026-03-25,2098.0,2152.39990234375,2086.0,2150.0,2085.0,3.1175059952038398,893717.0,1894243.6,0.4718067940152998,1.4383339059563396,2.1674424709685396,42.412827845799576,2300.71599609375,2406.339100341797,None
HINDZINC,HINDZINC.NS,Hindustan Zinc Ltd.,Metals & Mining,2181320933376.0,Basic Materials,Other Industrial Metals & Mining,2026-03-25,2026-03-25,511.0,520.7999877929688,510.75,516.7999877929688,497.04998779296875,3.97344341314545,5226272.0,6746407.45,0.774674823412867,3.0487757143490817,1.3032914800667081,38.37614472731193,606.4769946289063,512.9019815063476,None
POWERINDIA,POWERINDIA.NS,Hitachi Energy India Ltd.,Capital Goods,1141673820160.0,Industrials,Electrical Equipment & Parts,2026-03-25,2026-03-25,25300.0,25790.0,25245.0,25595.0,25025.0,2.2777222777222716,63989.0,124590.75,0.5135935051358147,2.11477726327343,1.0770506744509925,62.05370685404249,21983.78,19999.804541015626,None
HOMEFIRST,HOMEFIRST.NS,Home First Finance Company India Ltd.,Financial Services,98718932992.0,Financial Services,Mortgage Finance,2026-03-25,2026-03-25,930.0,960.5999755859375,925.5999755859375,947.5999755859375,929.5,1.9472808591648683,144449.0,834837.9,0.17302640428758684,3.045526033607844,0.6393906463698971,35.14371559242875,1100.0080017089845,1201.7274978637695,None
HONASA,HONASA.NS,Honasa Consumer Ltd.,Fast Moving Consumer Goods,94764507136.0,Consumer Defensive,Household & Personal Products,2026-03-25,2026-03-25,285.0,294.95001220703125,285.0,291.20001220703125,288.29998779296875,1.0059051463245483,301726.0,604388.45,0.49922529128410714,2.807358303113566,0.35831021113654277,53.100472950440796,287.15000122070313,287.56300033569335,None
HONAUT,HONAUT.NS,Honeywell Automation India Ltd.,Capital Goods,249451282432.0,Industrials,Electrical Equipment & Parts,2026-03-25,2026-03-25,27700.0,28450.0,27700.0,28165.0,27640.0,1.8994211287988394,2361.0,5508.25,0.42862978259882906,1.6612706276476523,1.143354428344048,33.53730687519085,31278.6,35404.2028515625,None
HUDCO,HUDCO.NS,Housing & Urban Development Corporation Ltd.,Financial Services,357719506944.0,Financial Services,Credit Services,2026-03-25,2026-03-25,171.25999450683594,179.60000610351562,171.1699981689453,178.77000427246094,169.16000366210938,5.681012297414689,4975774.0,3477541.05,1.4308311328201289,2.5970076012987455,2.1875223986921157,48.23899764079683,190.24238494873046,213.97376960754394,None
HYUNDAI,HYUNDAI.NS,Hyundai Motor India Ltd.,Automobile and Auto Components,1535702728704.0,Consumer Cyclical,Auto Manufacturers,2026-03-25,2026-03-25,1875.0,1898.699951171875,1871.4000244140625,1890.199951171875,1859.5,1.6509788207515363,181334.0,545014.6,0.33271402270691464,1.943788987712281,0.8493611349731104,31.76972364437654,2149.6739868164063,2266.00567565918,None
ICICIBANK,ICICIBANK.NS,ICICI Bank Ltd.,Financial Services,9092883021824.0,Financial Services,Banks - Regional,2026-03-25,2026-03-25,1258.9000244140625,1272.0,1256.800048828125,1270.9000244140625,1251.199951171875,1.5744944062486832,6347461.0,17717555.25,0.3582582873559827,1.7524033316998988,0.8984771814610526,41.580150709343144,1356.8100048828126,1387.944966430664,None
ICICIGI,ICICIGI.NS,ICICI Lombard General Insurance Company Ltd.,Financial Services,883394019328.0,Financial Services,Insurance - Diversified,2026-03-25,2026-03-25,1740.0999755859375,1773.0999755859375,1736.0,1771.9000244140625,1730.0999755859375,2.4160481716652527,134610.0,582198.35,0.23120986172496025,1.4002102291332699,1.7254895882033274,37.08428702433718,1865.4979858398438,1924.8929193115234,None
ICICIPRULI,ICICIPRULI.NS,ICICI Prudential Life Insurance Company Ltd.,Financial Services,796969795584.0,Financial Services,Insurance - Life,2026-03-25,2026-03-25,537.0,551.75,537.0,549.5,537.5,2.2325581395348904,309960.0,1035719.7,0.2992701596773722,1.9321793451374771,1.15546113519604,29.285153450841904,630.4770007324219,626.5033111572266,None
IDBI,IDBI.NS,IDBI Bank Ltd.,Financial Services,731556937728.0,Financial Services,Banks - Regional,2026-03-25,2026-03-25,67.79000091552734,68.73999786376953,67.5,68.02999877929688,67.06999969482422,1.4313390321168296,9529141.0,29592268.1,0.3220145535245404,5.012523626218616,0.2855525756786534,23.061247005339823,100.1479995727539,97.0277795791626,None
IDFCFIRSTB,IDFCFIRSTB.NS,IDFC First Bank Ltd.,Financial Services,542939250688.0,Financial Services,Banks - Regional,2026-03-25,2026-03-25,62.5,63.36000061035156,62.5,63.220001220703125,62.09000015258789,1.819940514315066,13784597.0,46166788.7,0.29858253927026984,2.4931309649277806,0.7299819142745214,35.83391002131553,76.08660041809082,75.63789144515991,None
IFCI,IFCI.NS,IFCI Ltd.,Financial Services,144201908224.0,Financial Services,Credit Services,2026-03-25,2026-03-25,52.400001525878906,53.790000915527344,52.290000915527344,53.400001525878906,52.02000045776367,2.65282786615062,6060335.0,23361643.65,0.2594138961622249,3.329796012686146,0.7966938082824432,44.2507771179256,57.68299995422363,56.25869995117188,None
